Business Name,Last Updated Date,Street Address,Materials Accepted
Home ﻿Depot,"Updated Jun 20, 2022","40 ﻿W 23rd ﻿St, New York, NY 10010","Car ﻿Batteries, Cell ﻿Phones, CFLs, Lead-acid ﻿Batteries - Non-automotive, Lithium-ion ﻿Batteries, Nickel-cadmium ﻿Batteries"
Staples,"Updated Sep 4, 2013","16 ﻿East 34th ﻿Street, New York, NY 10016","Cell ﻿Phone Accessories, Cell ﻿Phones, Computer ﻿Peripherals - External, CRT ﻿Computer Monitors, Desktop ﻿Computers, Digital ﻿Cameras, GPS ﻿Systems, Inkjet ﻿Cartridges, Laptop ﻿Computers, LCD ﻿Computer Monitors, Lithium-ion ﻿Batteries, MP3 ﻿Players, Nickel-cadmium ﻿Batteries, Office ﻿Machines, Paper ﻿Shredders, Printers, Tablets, Toner ﻿Cartridges"
Sprint ﻿Store,"Updated Jul 30, 2013","175 5th Ave, New York, NY 10010","Cell ﻿Phone Accessories, Cell ﻿Phones"
Staples,"Updated Sep 4, 2013","641 ﻿Avenue of ﻿the Americas, New York, NY 10011","Cell ﻿Phone Accessories, Cell ﻿Phones, Computer ﻿Peripherals - External, CRT ﻿Computer Monitors, Desktop ﻿Computers, Digital ﻿Cameras, GPS ﻿Systems, Inkjet ﻿Cartridges, Laptop ﻿Computers, LCD ﻿Computer Monitors, Lithium-ion ﻿Batteries, MP3 ﻿Players, Nickel-cadmium ﻿Batteries, Office ﻿Machines, Paper ﻿Shredders, Printers, Tablets, Toner ﻿Cartridges"
Staples,"Updated Sep 4, 2013","442 5th Avenue, New York, NY 10018","Cell ﻿Phone Accessories, Cell ﻿Phones, Computer ﻿Peripherals - External, CRT ﻿Computer Monitors, Desktop ﻿Computers, Digital ﻿Cameras, GPS ﻿Systems, Inkjet ﻿Cartridges, Laptop ﻿Computers, LCD ﻿Computer Monitors, Lithium-ion ﻿Batteries, MP3 ﻿Players, Nickel-cadmium ﻿Batteries, Office ﻿Machines, Paper ﻿Shredders, Printers, Tablets, Toner ﻿Cartridges"
Radius ﻿Recycling,"Updated Aug 1, 2023","11 Times Square, New York, NY 10036","Aluminum ﻿Scrap, Brass, Cell ﻿Phones, Computer ﻿Peripherals - External, Computer ﻿Peripherals - Internal, Copper, Desktop ﻿Computers, Ferrous ﻿Metals, Game ﻿Consoles, Hard ﻿Drives, Home ﻿Electronics, Laptop ﻿Computers, Nonferrous ﻿Metals, Stainless ﻿Steel, Zinc"
Central ﻿Iron and Metal,"Updated May 15, 2013","505 ﻿W 27th ﻿St, New York, NY 10001","Aluminum ﻿Scrap, Brass, Cables, Cookware, Copper, Ferrous ﻿Metals, Garden ﻿Tools, Hardware, Metal ﻿Clothes Hangers, Metal ﻿Tags, Musical ﻿Instruments - Metal, Nonferrous ﻿Metals, Pipe, Scrap ﻿Metal, Stainless ﻿Steel, Tools, Zinc"
Staples ﻿Copy and Print Shop,"Updated Sep 4, 2013","315 ﻿Park Avenue ﻿South, New York, NY 10010","Inkjet ﻿Cartridges, Lead-acid ﻿Batteries - Non-automotive, Lithium-ion ﻿Batteries, Nickel-cadmium ﻿Batteries, Nickel-metal ﻿Hydride Batteries, Nickel-zinc ﻿Batteries, Toner ﻿Cartridges"
Staples,"Updated Dec 14, 2012","261 Madison Ave, New York, NY 10016","Cell ﻿Phone Accessories, Cell ﻿Phones, Computer ﻿Peripherals - External, CRT ﻿Computer Monitors, Desktop ﻿Computers, Digital ﻿Cameras, GPS ﻿Systems, Inkjet ﻿Cartridges, Laptop ﻿Computers, LCD ﻿Computer Monitors, Lithium-ion ﻿Batteries, MP3 ﻿Players, Nickel-cadmium ﻿Batteries, Office ﻿Machines, Paper ﻿Shredders, Printers, Silver-oxide ﻿Batteries, Tablets, Toner ﻿Cartridges"
Sprint ﻿Store,"Updated Jul 30, 2013","57 ﻿W 42nd ﻿St, New York, NY 10036","Cell ﻿Phone Accessories, Cell ﻿Phones"
Best ﻿Buy,"Updated Feb 20, 2023","529 5th Ave, New York, NY 10017","Audio ﻿Equipment, Blu-Ray ﻿Players, Boomboxes, Cables, Calculators, Cassette ﻿Players, CD ﻿Players, Cell ﻿Phone Accessories, Cell ﻿Phones, Computer ﻿Peripherals - External, Computer ﻿Peripherals - Internal, CRT ﻿Computer Monitors, CRT ﻿Televisions, Curling ﻿Irons, Desktop ﻿Computers, Digital ﻿Cameras, DVD ﻿Players, Game ﻿Consoles, GPS ﻿Systems, Hard ﻿Drives, Home ﻿Electronics, Inkjet ﻿Cartridges, Laptop ﻿Computers, LCD ﻿Computer Monitors, LCD ﻿Televisions, Lead-acid ﻿Batteries - Non-automotive, Lithium-ion ﻿Batteries, MP3 ﻿Players, Nickel-cadmium ﻿Batteries, Nickel-metal ﻿Hydride Batteries, Nickel-zinc ﻿Batteries, Office ﻿Machines, Paper ﻿Shredders, Printers, Projectors, Receivers, Scanners, Small ﻿Appliances, Tablets, Telephones, Television ﻿Accessories, Toner ﻿Cartridges, Two-Way ﻿Radios, Vacuum ﻿Cleaners, VCRs, Video ﻿Game Peripherals"
"Mobile ﻿City NY, LLC","Updated Feb 29, 2012","606 9th Ave, New York, NY 10036","Cell ﻿Phone Accessories, Cell ﻿Phones"
Staples,"Updated Dec 14, 2012","116 ﻿W 14th ﻿St, New York, NY 10011","Cell ﻿Phone Accessories, Cell ﻿Phones, Computer ﻿Peripherals - External, CRT ﻿Computer Monitors, Desktop ﻿Computers, Digital ﻿Cameras, GPS ﻿Systems, Inkjet ﻿Cartridges, Laptop ﻿Computers, LCD ﻿Computer Monitors, Lithium-ion ﻿Batteries, MP3 ﻿Players, Nickel-cadmium ﻿Batteries, Office ﻿Machines, Paper ﻿Shredders, Printers, Silver-oxide ﻿Batteries, Tablets, Toner ﻿Cartridges"
IMobile ﻿LLC,"Updated Feb 29, 2012","39 ﻿W 14th ﻿St, New York, NY 10011","Cell ﻿Phone Accessories, Cell ﻿Phones"
Best ﻿Buy,"Updated Feb 20, 2023","52 ﻿E 14th ﻿St, New York, NY 10003","Audio ﻿Equipment, Blu-Ray ﻿Players, Boomboxes, Cables, Calculators, Cassette ﻿Players, CD ﻿Players, Cell ﻿Phone Accessories, Cell ﻿Phones, Computer ﻿Peripherals - External, Computer ﻿Peripherals - Internal, CRT ﻿Computer Monitors, CRT ﻿Televisions, Curling ﻿Irons, Desktop ﻿Computers, Digital ﻿Cameras, DVD ﻿Players, Game ﻿Consoles, GPS ﻿Systems, Hard ﻿Drives, Home ﻿Electronics, Inkjet ﻿Cartridges, Laptop ﻿Computers, LCD ﻿Computer Monitors, LCD ﻿Televisions, Lead-acid ﻿Batteries - Non-automotive, Lithium-ion ﻿Batteries, MP3 ﻿Players, Nickel-cadmium ﻿Batteries, Nickel-metal ﻿Hydride Batteries, Nickel-zinc ﻿Batteries, Office ﻿Machines, Paper ﻿Shredders, Printers, Projectors, Receivers, Scanners, Small ﻿Appliances, Tablets, Telephones, Television ﻿Accessories, Toner ﻿Cartridges, Two-Way ﻿Radios, Vacuum ﻿Cleaners, VCRs, Video ﻿Game Peripherals"
"The ﻿Phone Center, Inc","Updated Feb 29, 2012","232 3rd Ave, New York, NY 10010","Cell ﻿Phone Accessories, Cell ﻿Phones"
Staples,"Updated Sep 4, 2013","776 8th Avenue, Manhattan, NY 10036","Cell ﻿Phone Accessories, Cell ﻿Phones, Computer ﻿Peripherals - External, CRT ﻿Computer Monitors, Desktop ﻿Computers, Digital ﻿Cameras, GPS ﻿Systems, Inkjet ﻿Cartridges, Laptop ﻿Computers, LCD ﻿Computer Monitors, Lithium-ion ﻿Batteries, MP3 ﻿Players, Nickel-cadmium ﻿Batteries, Office ﻿Machines, Paper ﻿Shredders, Printers, Tablets, Toner ﻿Cartridges"
Staples,"Updated Sep 4, 2013","5-9 ﻿Union Square ﻿West, New York, NY 10003","Cell ﻿Phone Accessories, Cell ﻿Phones, Computer ﻿Peripherals - External, CRT ﻿Computer Monitors, Desktop ﻿Computers, Digital ﻿Cameras, GPS ﻿Systems, Inkjet ﻿Cartridges, Laptop ﻿Computers, LCD ﻿Computer Monitors, Lithium-ion ﻿Batteries, MP3 ﻿Players, Nickel-cadmium ﻿Batteries, Office ﻿Machines, Paper ﻿Shredders, Printers, Tablets, Toner ﻿Cartridges"
Staples,"Updated Sep 4, 2013","675 3rd Avenue, New York, NY 10017","Cell ﻿Phone Accessories, Cell ﻿Phones, Computer ﻿Peripherals - External, CRT ﻿Computer Monitors, Desktop ﻿Computers, Digital ﻿Cameras, GPS ﻿Systems, Inkjet ﻿Cartridges, Laptop ﻿Computers, LCD ﻿Computer Monitors, Lithium-ion ﻿Batteries, MP3 ﻿Players, Nickel-cadmium ﻿Batteries, Office ﻿Machines, Paper ﻿Shredders, Printers, Tablets, Toner ﻿Cartridges"
Sprint ﻿Store,"Updated Jul 30, 2013","403 6th Ave, New York, NY 10014","Cell ﻿Phone Accessories, Cell ﻿Phones"
Staples,"Updated Sep 4, 2013","390 ﻿Avenue of ﻿the Americas, New York, NY 10011","Cell ﻿Phone Accessories, Cell ﻿Phones, Computer ﻿Peripherals - External, CRT ﻿Computer Monitors, Desktop ﻿Computers, Digital ﻿Cameras, GPS ﻿Systems, Inkjet ﻿Cartridges, Laptop ﻿Computers, LCD ﻿Computer Monitors, Lithium-ion ﻿Batteries, MP3 ﻿Players, Nickel-cadmium ﻿Batteries, Office ﻿Machines, Paper ﻿Shredders, Printers, Tablets, Toner ﻿Cartridges"
Computer ﻿Recycling Services,"Updated Oct 19, 2012","Manhattan, NY 10003","Cell ﻿Phones, Desktop ﻿Computers, Office ﻿Machines, Telephones, Toner ﻿Cartridges"
Staples,"Updated Sep 4, 2013","769 Broadway, Manhattan, NY 10003","Cell ﻿Phone Accessories, Cell ﻿Phones, Computer ﻿Peripherals - External, CRT ﻿Computer Monitors, Desktop ﻿Computers, Digital ﻿Cameras, GPS ﻿Systems, Inkjet ﻿Cartridges, Laptop ﻿Computers, LCD ﻿Computer Monitors, Lithium-ion ﻿Batteries, MP3 ﻿Players, Nickel-cadmium ﻿Batteries, Office ﻿Machines, Paper ﻿Shredders, Printers, Tablets, Toner ﻿Cartridges"
Staples ﻿Copy and Print Shop,"Updated Sep 4, 2013","1755 Broadway, Manhattan, NY 10019","Inkjet ﻿Cartridges, Lead-acid ﻿Batteries - Non-automotive, Lithium-ion ﻿Batteries, Nickel-cadmium ﻿Batteries, Nickel-metal ﻿Hydride Batteries, Nickel-zinc ﻿Batteries, Toner ﻿Cartridges"
Cartridge ﻿World,"Updated May 15, 2013","153 ﻿East 53rd ﻿Street, New York, NY 10022","Inkjet ﻿Cartridges, Toner ﻿Cartridges"
Staples,"Updated Sep 4, 2013","425 Park Avenue, New York, NY 10022","Cell ﻿Phone Accessories, Cell ﻿Phones, Computer ﻿Peripherals - External, CRT ﻿Computer Monitors, Desktop ﻿Computers, Digital ﻿Cameras, GPS ﻿Systems, Inkjet ﻿Cartridges, Laptop ﻿Computers, LCD ﻿Computer Monitors, Lithium-ion ﻿Batteries, MP3 ﻿Players, Nickel-cadmium ﻿Batteries, Office ﻿Machines, Paper ﻿Shredders, Printers, Tablets, Toner ﻿Cartridges"
Sprint ﻿Store,"Updated Jul 30, 2013","677 Lexington Ave, New York, NY 10022","Cell ﻿Phone Accessories, Cell ﻿Phones"
Best ﻿Buy,"Updated Feb 20, 2023","622 Broadway, New York, NY 10012","Audio ﻿Equipment, Blu-Ray ﻿Players, Boomboxes, Cables, Calculators, Cassette ﻿Players, CD ﻿Players, Cell ﻿Phone Accessories, Cell ﻿Phones, Computer ﻿Peripherals - External, Computer ﻿Peripherals - Internal, CRT ﻿Computer Monitors, CRT ﻿Televisions, Curling ﻿Irons, Desktop ﻿Computers, Digital ﻿Cameras, DVD ﻿Players, Game ﻿Consoles, GPS ﻿Systems, Hard ﻿Drives, Home ﻿Electronics, Inkjet ﻿Cartridges, Laptop ﻿Computers, LCD ﻿Computer Monitors, LCD ﻿Televisions, Lead-acid ﻿Batteries - Non-automotive, Lithium-ion ﻿Batteries, MP3 ﻿Players, Nickel-cadmium ﻿Batteries, Nickel-metal ﻿Hydride Batteries, Nickel-zinc ﻿Batteries, Office ﻿Machines, Paper ﻿Shredders, Printers, Projectors, Receivers, Scanners, Small ﻿Appliances, Tablets, Telephones, Television ﻿Accessories, Toner ﻿Cartridges, Two-Way ﻿Radios, Vacuum ﻿Cleaners, VCRs, Video ﻿Game Peripherals"
Home ﻿Depot,"Updated Jun 20, 2022","980 3rd Ave, New York, NY 10022","Car ﻿Batteries, Cell ﻿Phones, CFLs, Lead-acid ﻿Batteries - Non-automotive, Lithium-ion ﻿Batteries, Nickel-cadmium ﻿Batteries"
IMobile ﻿LLC,"Updated Feb 29, 2012","1149 2nd Ave, New York, NY 10022","Cell ﻿Phone Accessories, Cell ﻿Phones"
Sprint ﻿Store,"Updated Jul 30, 2013","1048 Third Ave, New York, NY 10065","Cell ﻿Phone Accessories, Cell ﻿Phones"
Project ﻿For Empty Space,"Updated Aug 30, 2010","137 Attorney St, New York, NY 10002","Brush, Electronic ﻿Servers, Tools"
Cartridge ﻿World,"Updated May 15, 2013","401 Bloomfield Street, Hoboken, NJ 07030","Inkjet ﻿Cartridges, Toner ﻿Cartridges"
PS ﻿199 Cell phone and electronics recycling drive,"Updated Dec 23, 2009","270 ﻿West 70th Street, New York, NY 10023","Cell ﻿Phones, Game ﻿Consoles, Inkjet ﻿Cartridges, MP3 ﻿Players, Toner ﻿Cartridges"
P.S. ﻿199 Jessie Isador Straus,"Updated Sep 22, 2009","270 ﻿W 70th ﻿St, New York, NY 10023","CDs, Cell ﻿Phones, Desktop ﻿Computers, Game ﻿Consoles, Inkjet ﻿Cartridges, MP3 ﻿Players"
IMobile ﻿LLC,"Updated Feb 29, 2012","267 Amsterdam Ave, New York, NY 10023","Cell ﻿Phone Accessories, Cell ﻿Phones"
Hoboken ﻿Department of Public Works,"Updated Mar 20, 2012","256 Observer Highway, Hoboken, NJ 07030","Audio ﻿Equipment, Cables, Cell ﻿Phone Accessories, Cell ﻿Phones, Computer ﻿Peripherals - External, CRT ﻿Computer Monitors, CRT ﻿Televisions, Desktop ﻿Computers, Digital ﻿Cameras, Game ﻿Consoles, GPS ﻿Systems, Home ﻿Electronics, Laptop ﻿Computers, LCD ﻿Computer Monitors, LCD ﻿Televisions, MP3 ﻿Players, Office ﻿Machines, Paper ﻿Shredders, Printers, Receivers, Small ﻿Appliances, Tablets, Telephones, Television ﻿Accessories, Two-Way ﻿Radios, VCRs"
Henry ﻿Curbside Electronics Recycling,"Updated May 16, 2011","17 ﻿Ludlow St, New York, NY 10002","Cell ﻿Phones, Desktop ﻿Computers, Game ﻿Consoles, MP3 ﻿Players, Office ﻿Machines"
Wireless ﻿Ritz,"Updated Feb 29, 2012","817 Manhattan Ave, Brooklyn, NY 11222","Cell ﻿Phone Accessories, Cell ﻿Phones"
Guardian ﻿Data Destruction,"Updated Sep 10, 2009","52-15 11th St, Queens, NY 11101","Desktop ﻿Computers, Game ﻿Consoles, LCD ﻿Computer Monitors, LCD ﻿Televisions, MP3 ﻿Players, Office ﻿Machines, Telephones"
Union ﻿City Department of Public Works,"Updated Mar 20, 2012","410 ﻿- 27th ﻿Street, Union City, NJ 07087","Audio ﻿Equipment, Cables, Cell ﻿Phone Accessories, Cell ﻿Phones, Computer ﻿Peripherals - External, CRT ﻿Computer Monitors, CRT ﻿Televisions, Desktop ﻿Computers, Digital ﻿Cameras, Game ﻿Consoles, GPS ﻿Systems, Home ﻿Electronics, Laptop ﻿Computers, LCD ﻿Computer Monitors, LCD ﻿Televisions, MP3 ﻿Players, Office ﻿Machines, Paper ﻿Shredders, Printers, Receivers, Small ﻿Appliances, Tablets, Telephones, Television ﻿Accessories, Two-Way ﻿Radios, VCRs"
Staples,"Updated Sep 4, 2013","613 Washington Boulevard, Jersey City, NJ 07310","Cell ﻿Phone Accessories, Cell ﻿Phones, Computer ﻿Peripherals - External, CRT ﻿Computer Monitors, Desktop ﻿Computers, Digital ﻿Cameras, GPS ﻿Systems, Inkjet ﻿Cartridges, Laptop ﻿Computers, LCD ﻿Computer Monitors, Lithium-ion ﻿Batteries, MP3 ﻿Players, Nickel-cadmium ﻿Batteries, Office ﻿Machines, Paper ﻿Shredders, Printers, Tablets, Toner ﻿Cartridges"
Target ﻿Store,"Updated May 15, 2013","100 14th St, Jersey City, NJ 07310","#2 ﻿Plastic Bags, #4 ﻿Plastic Bags, Cell ﻿Phones, Inkjet ﻿Cartridges, MP3 ﻿Players"
Staples,"Updated Sep 4, 2013","2248 Broadway, New York, NY 10024","Cell ﻿Phone Accessories, Cell ﻿Phones, Computer ﻿Peripherals - External, CRT ﻿Computer Monitors, Desktop ﻿Computers, Digital ﻿Cameras, GPS ﻿Systems, Inkjet ﻿Cartridges, Laptop ﻿Computers, LCD ﻿Computer Monitors, Lithium-ion ﻿Batteries, MP3 ﻿Players, Nickel-cadmium ﻿Batteries, Office ﻿Machines, Paper ﻿Shredders, Printers, Tablets, Toner ﻿Cartridges"
Best ﻿Buy,"Updated Feb 20, 2023","125 18th St, Jersey City, NJ 07310","Audio ﻿Equipment, Blu-Ray ﻿Players, Boomboxes, Cables, Calculators, Cassette ﻿Players, CD ﻿Players, Cell ﻿Phone Accessories, Cell ﻿Phones, Computer ﻿Peripherals - External, Computer ﻿Peripherals - Internal, CRT ﻿Computer Monitors, CRT ﻿Televisions, Curling ﻿Irons, Desktop ﻿Computers, Digital ﻿Cameras, DVD ﻿Players, Game ﻿Consoles, GPS ﻿Systems, Hard ﻿Drives, Home ﻿Electronics, Inkjet ﻿Cartridges, Laptop ﻿Computers, LCD ﻿Computer Monitors, LCD ﻿Televisions, Lead-acid ﻿Batteries - Non-automotive, Lithium-ion ﻿Batteries, MP3 ﻿Players, Nickel-cadmium ﻿Batteries, Nickel-metal ﻿Hydride Batteries, Nickel-zinc ﻿Batteries, Office ﻿Machines, Paper ﻿Shredders, Printers, Projectors, Receivers, Scanners, Small ﻿Appliances, Tablets, Telephones, Television ﻿Accessories, Toner ﻿Cartridges, Two-Way ﻿Radios, Vacuum ﻿Cleaners, VCRs, Video ﻿Game Peripherals"
Sims ﻿Metal Management,"Updated Sep 17, 2013","30-27 Greenpoint Avenue, Long Island City, NY 11101","Air ﻿Conditioners, Aluminum ﻿Beverage Cans, Aluminum ﻿Food Cans, Aluminum ﻿Lids, Aluminum ﻿Scrap, Auto ﻿Parts, Barbeque ﻿Grills, Bicycles, Brass, Cookware, Copper, Dehumidifiers, Dishwashers, Ferrous ﻿Metals, Freezers, Garden ﻿Tools, Hardware, Heaters, Humidifiers, Lawnmowers, Metal ﻿Clothes Hangers, Metal ﻿Tags, Musical ﻿Instruments - Metal, Nonferrous ﻿Metals, Pipe, Radiators, Refrigerators, Scrap ﻿Metal, Stainless ﻿Steel, Steel ﻿Cans, Steel ﻿Lids, Stoves, Tools, Washer/Dryers, Zinc"
Staples,"Updated May 3, 2012","217 Broadway, New York, NY 10007","Cell ﻿Phone Accessories, Cell ﻿Phones, Computer ﻿Peripherals - External, CRT ﻿Computer Monitors, Desktop ﻿Computers, Digital ﻿Cameras, GPS ﻿Systems, Inkjet ﻿Cartridges, Laptop ﻿Computers, LCD ﻿Computer Monitors, Lithium-ion ﻿Batteries, MP3 ﻿Players, Nickel-cadmium ﻿Batteries, Office ﻿Machines, Paper ﻿Shredders, Printers, Tablets, Toner ﻿Cartridges"
IMobile ﻿LLC,"Updated Feb 29, 2012","2284 Broadway, New York, NY 10024","Cell ﻿Phone Accessories, Cell ﻿Phones"
Staples,"Updated Sep 4, 2013","217 Broadway, New York, NY 10007","Cell ﻿Phone Accessories, Cell ﻿Phones, Computer ﻿Peripherals - External, CRT ﻿Computer Monitors, Desktop ﻿Computers, Digital ﻿Cameras, GPS ﻿Systems, Inkjet ﻿Cartridges, Laptop ﻿Computers, LCD ﻿Computer Monitors, Lead-acid ﻿Batteries - Non-automotive, Lithium-ion ﻿Batteries, MP3 ﻿Players, Nickel-cadmium ﻿Batteries, Nickel-metal ﻿Hydride Batteries, Nickel-zinc ﻿Batteries, Office ﻿Machines, Paper ﻿Shredders, Printers, Tablets, Toner ﻿Cartridges"
Allocco ﻿Recycling Ltd,"Updated Oct 14, 2020","540 Kingsland Avenue, Brooklyn, NY 11222","Aluminum ﻿Scrap, Audio ﻿Equipment, Auto ﻿Parts, Bicycles, Blu-Ray ﻿Players, Boomboxes, Brass, Cables, Calculators, Cassette ﻿Players, CD ﻿Players, Cell ﻿Phone Accessories, Cell ﻿Phones, Computer ﻿Peripherals - External, Computer ﻿Peripherals - Internal, Cookware, Copper, CRT ﻿Computer Monitors, CRT ﻿Televisions, Desktop ﻿Computers, Digital ﻿Cameras, DVD ﻿Players, Electronic ﻿Servers, Ferrous ﻿Metals, Game ﻿Consoles, Garden ﻿Tools, GPS ﻿Systems, Hard ﻿Drives, Hardware, Home ﻿Electronics, Laptop ﻿Computers, Lawnmowers, LCD ﻿Computer Monitors, LCD ﻿Televisions, Metal ﻿Clothes Hangers, Metal ﻿Tags, MP3 ﻿Players, Musical ﻿Instruments - Metal, Nonferrous ﻿Metals, Office ﻿Machines, Pagers, Paper ﻿Shredders, Pipe, Power ﻿Tools, Printers, Projectors, Radiators, Receivers, Record ﻿Players, Scanners, Scrap ﻿Metal, Stainless ﻿Steel, Tablets, Telephones, Television ﻿Accessories, Tools, Two-Way ﻿Radios, Typewriters, VCRs, Video ﻿Game Peripherals, Zinc"
J&R ﻿Music World,"Updated Feb 11, 2011","23 Park Row, New York, NY 10038","Cell ﻿Phones, Desktop ﻿Computers, Game ﻿Consoles, Lithium-ion ﻿Batteries, MP3 ﻿Players, Nickel-cadmium ﻿Batteries, Telephones"
"Arjay ﻿Telecommunications, Inc.","Updated Feb 29, 2012","30 ﻿Mall Dr ﻿W, Jersey City, NJ 07310","Cell ﻿Phone Accessories, Cell ﻿Phones"
Sprint ﻿Store,"Updated Jul 30, 2013","170 Broadway, New York, NY 10038","Cell ﻿Phone Accessories, Cell ﻿Phones"
Mr.e-Waste,"Updated Jun 11, 2012","99 ﻿South 3rd ﻿St #220, Loading Dock I, Hudson, NY 12534","Alkaline ﻿Batteries, Audio ﻿Equipment, Auto ﻿Parts, Button ﻿Cell Batteries, Cables, Car ﻿Batteries, Cell ﻿Phone Accessories, Cell ﻿Phones, Computer ﻿Peripherals - External, CRT ﻿Computer Monitors, CRT ﻿Televisions, Desktop ﻿Computers, Digital ﻿Cameras, Ferrous ﻿Metals, Game ﻿Consoles, GPS ﻿Systems, Home ﻿Electronics, Inkjet ﻿Cartridges, Laptop ﻿Computers, LCD ﻿Computer Monitors, LCD ﻿Televisions, Lead-acid ﻿Batteries - Non-automotive, Lithium-ion ﻿Batteries, Marine ﻿Batteries, Medical ﻿Equipment - Large, Metal ﻿Clothes Hangers, Metal ﻿Tags, Microwaves, MP3 ﻿Players, Nickel-cadmium ﻿Batteries, Nonferrous ﻿Metals, Office ﻿Machines, Paper ﻿Shredders, Pipe, Printers, Receivers, Scrap ﻿Metal, Small ﻿Appliances, Steel ﻿Lids, Tablets, Telephones, Television ﻿Accessories, Toner ﻿Cartridges, Two-Way ﻿Radios, Vacuum ﻿Cleaners, VCRs, Vehicles"
Home ﻿Depot,"Updated Jun 20, 2022","180 12th St, Jersey City, NJ 07310","Car ﻿Batteries, Cell ﻿Phones, CFLs, Lead-acid ﻿Batteries - Non-automotive, Lithium-ion ﻿Batteries, Nickel-cadmium ﻿Batteries"
Sprint ﻿Store,"Updated Jul 30, 2013","169 ﻿E 86th ﻿St, New York, NY 10128","Cell ﻿Phone Accessories, Cell ﻿Phones"
West ﻿New York Department of Public Works,"Updated Mar 20, 2012","6200 Broadway, West New York, NJ 07093","Audio ﻿Equipment, Cables, Cell ﻿Phone Accessories, Cell ﻿Phones, Computer ﻿Peripherals - External, CRT ﻿Computer Monitors, CRT ﻿Televisions, Desktop ﻿Computers, Digital ﻿Cameras, Game ﻿Consoles, GPS ﻿Systems, Home ﻿Electronics, Laptop ﻿Computers, LCD ﻿Computer Monitors, LCD ﻿Televisions, MP3 ﻿Players, Office ﻿Machines, Paper ﻿Shredders, Printers, Receivers, Small ﻿Appliances, Tablets, Telephones, Television ﻿Accessories, Two-Way ﻿Radios, VCRs"
Sprint ﻿Store,"Updated Jul 30, 2013","3101 ﻿John F ﻿Kennedy Blvd W, North Bergen, NJ 07047","Cell ﻿Phone Accessories, Cell ﻿Phones"
